minbound,shape,unit
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
7,1,1,False
7,1,2,False
7,1,3,False
7,1,4,False
7,2,0,False
7,2,1,True
7,2,2,True
7,2,3,True
7,2,4,False
7,3,0,False
7,3,1,True
7,3,2,True
7,3,3,True
7,3,4,False
7,4,0,False
7,4,1,True
7,4,2,True
7,4,3,True
7,4,4,False
7,5,0,False
7,5,1,True
7,5,2,True
7,5,3,True
7,5,4,False
7,6,0,False
7,6,1,True
7,6,2,True
7,6,3,True
7,6,4,False
7,7,0,False
7,7,1,True
7,7,2,True
7,7,3,True
7,7,4,False
7,8,0,False
7,8,1,True
7,8,2,True
7,8,3,True
7,8,4,False
7,9,0,False
7,9,1,True
7,9,2,True
7,9,3,True
7,9,4,False
7,10,0,False
7,10,1,True
7,10,2,True
7,10,3,True
7,10,4,False
7,11,0,False
7,11,1,True
7,11,2,True
7,11,3,True
7,11,4,False
7,12,0,False
7,12,1,True
7,12,2,True
7,12,3,True
7,12,4,False
7,13,0,False
7,13,1,True
7,13,2,True
7,13,3,True
7,13,4,False
7,14,0,False
7,14,1,True
7,14,2,True
7,14,3,True
7,14,4,False
8,0,0,False
8,0,1,False
8,0,2,False
8,0,3,False
8,0,4,False
8,1,0,False
8,1,1,True
8,1,2,True
8,1,3,True
8,1,4,False
8,2,0,False
8,2,1,True
8,2,2,True
8,2,3,True
8,2,4,False
8,3,0,False
8,3,1,True
8,3,2,True
8,3,3,True
8,3,4,False
8,4,0,False
8,4,1,True
8,4,2,True
8,4,3,True
8,4,4,False
8,5,0,False
8,5,1,True
8,5,2,True
8,5,3,True
8,5,4,False
8,6,0,False
8,6,1,True
8,6,2,True
8,6,3,True
8,6,4,False
8,7,0,False
8,7,1,True
8,7,2,True
8,7,3,True
8,7,4,False
8,8,0,False
8,8,1,True
8,8,2,True
8,8,3,True
8,8,4,False
8,9,0,False
8,9,1,True
8,9,2,True
8,9,3,True
8,9,4,False
8,10,0,False
8,10,1,True
8,10,2,True
8,10,3,True
8,10,4,False
8,11,0,False
8,11,1,True
8,11,2,True
8,11,3,True
8,11,4,False
8,12,0,False
8,12,1,True
8,12,2,True
8,12,3,True
8,12,4,False
8,13,0,False
8,13,1,True
8,13,2,True
8,13,3,True
8,13,4,False
8,14,0,False
8,14,1,True
8,14,2,True
8,14,3,True
8,14,4,False
9,0,0,False
9,0,1,False
9,0,2,False
9,0,3,False
9,0,4,False
9,1,0,False
9,1,1,True
9,1,2,True
9,1,3,True
9,1,4,False
9,2,0,False
9,2,1,True
9,2,2,True
9,2,3,True
9,2,4,False
9,3,0,False
9,3,1,True
9,3,2,True
9,3,3,True
9,3,4,False
9,4,0,False
9,4,1,True
9,4,2,True
9,4,3,True
9,4,4,False
9,5,0,False
9,5,1,True
9,5,2,True
9,5,3,True
9,5,4,False
9,6,0,False
9,6,1,True
9,6,2,True
9,6,3,True
9,6,4,False
9,7,0,False
9,7,1,True
9,7,2,True
9,7,3,True
9,7,4,False
9,8,0,False
9,8,1,True
9,8,2,True
9,8,3,True
9,8,4,False
9,9,0,False
9,9,1,True
9,9,2,True
9,9,3,True
9,9,4,False
9,10,0,False
9,10,1,True
9,10,2,True
9,10,3,True
9,10,4,False
9,11,0,False
9,11,1,True
9,11,2,True
9,11,3,True
9,11,4,False
9,12,0,False
9,12,1,True
9,12,2,True
9,12,3,True
9,12,4,False
9,13,0,False
9,13,1,True
9,13,2,True
9,13,3,True
9,13,4,False
9,14,0,False
9,14,1,True
9,14,2,True
9,14,3,True
9,14,4,False
10,0,0,False
10,0,1,False
10,0,2,False
10,0,3,False
10,0,4,False
10,1,0,False
10,1,1,True
10,1,2,True
10,1,3,True
10,1,4,False
10,2,0,False
10,2,1,True
10,2,2,True
10,2,3,True
10,2,4,False
10,3,0,False
10,3,1,True
10,3,2,True
10,3,3,True
10,3,4,False
10,4,0,False
10,4,1,True
10,4,2,True
10,4,3,True
10,4,4,False
10,5,0,False
10,5,1,True
10,5,2,True
10,5,3,True
10,5,4,False
10,6,0,False
10,6,1,True
10,6,2,True
10,6,3,True
10,6,4,False
10,7,0,False
10,7,1,True
10,7,2,True
10,7,3,True
10,7,4,False
10,8,0,False
10,8,1,True
10,8,2,True
10,8,3,True
10,8,4,False
10,9,0,False
10,9,1,True
10,9,2,True
10,9,3,True
10,9,4,False
10,10,0,False
10,10,1,True
10,10,2,True
10,10,3,True
10,10,4,False
10,11,0,False
10,11,1,True
10,11,2,True
10,11,3,True
10,11,4,False
10,12,0,False
10,12,1,True
10,12,2,True
10,12,3,True
10,12,4,False
10,13,0,False
10,13,1,True
10,13,2,True
10,13,3,True
10,13,4,False
10,14,0,False
10,14,1,True
10,14,2,True
10,14,3,True
10,14,4,False
11,0,0,False
11,0,1,False
11,0,2,False
11,0,3,False
11,0,4,False
11,1,0,False
11,1,1,True
11,1,2,True
11,1,3,True
11,1,4,False
11,2,0,False
11,2,1,True
11,2,2,True
11,2,3,True
11,2,4,False
11,3,0,False
11,3,1,True
11,3,2,True
11,3,3,True
11,3,4,False
11,4,0,False
11,4,1,True
11,4,2,True
11,4,3,True
11,4,4,False
11,5,0,False
11,5,1,True
11,5,2,True
11,5,3,True
11,5,4,False
11,6,0,False
11,6,1,True
11,6,2,True
11,6,3,True
11,6,4,False
11,7,0,False
11,7,1,True
11,7,2,True
11,7,3,True
11,7,4,False
11,8,0,False
11,8,1,True
11,8,2,True
11,8,3,True
11,8,4,False
11,9,0,False
11,9,1,True
11,9,2,True
11,9,3,True
11,9,4,False
11,10,0,False
11,10,1,True
11,10,2,True
11,10,3,True
11,10,4,False
11,11,0,False
11,11,1,True
11,11,2,True
11,11,3,True
11,11,4,False
11,12,0,False
11,12,1,True
11,12,2,True
11,12,3,True
11,12,4,False
11,13,0,False
11,13,1,True
11,13,2,True
11,13,3,True
11,13,4,False
11,14,0,False
11,14,1,True
11,14,2,True
11,14,3,True
11,14,4,False
12,0,0,False
12,0,1,False
12,0,2,False
12,0,3,False
12,0,4,False
12,1,0,False
12,1,1,True
12,1,2,True
12,1,3,True
12,1,4,False
12,2,0,False
12,2,1,True
12,2,2,True
12,2,3,True
12,2,4,False
12,3,0,False
12,3,1,True
12,3,2,True
12,3,3,True
