minbound,shape,unit
-40,31,5
-100,18,5
0,8,5

IX,IY,IZ,value
6,6,6,0.940653
6,6,7,0.470326
6,7,0,0
6,7,1,0.410979
6,7,2,0.821959
6,7,3,0.856083
6,7,4,0.890208
6,7,5,0.916914
6,7,6,0.94362
6,7,7,0.47181
6,8,0,0
6,8,1,0.41543
6,8,2,0.830861
6,8,3,0.862018
6,8,4,0.893175
6,8,5,0.919882
6,8,6,0.946588
6,8,7,0.473294
6,9,0,0
6,9,1,0.416172
6,9,2,0.832345
6,9,3,0.866469
6,9,4,0.900594
6,9,5,0.923591
6,9,6,0.946588
6,9,7,0.473294
6,10,0,0
6,10,1,0.416914
6,10,2,0.833828
6,10,3,0.87092
6,10,4,0.908012
6,10,5,0.9273
6,10,6,0.946588
6,10,7,0.473294
6,11,0,0
6,11,1,0.414689
6,11,2,0.829377
6,11,3,0.870178
6,11,4,0.91098
6,11,5,0.928784
6,11,6,0.946588
6,11,7,0.473294
6,12,0,0
6,12,1,0.412463
6,12,2,0.824926
6,12,3,0.869436
6,12,4,0.913947
6,12,5,0.930268
6,12,6,0.946588
6,12,7,0.473294
6,13,0,0
6,13,1,0.413205
6,13,2,0.82641
6,13,3,0.87092
6,13,4,0.915431
6,13,5,0.932493
6,13,6,0.949555
6,13,7,0.474777
6,14,0,0
6,14,1,0.413946
6,14,2,0.827893
6,14,3,0.872403
6,14,4,0.916914
6,14,5,0.934718
6,14,6,0.952522
6,14,7,0.476261
6,15,0,0
6,15,1,0.414689
6,15,2,0.829377
6,15,3,0.873887
6,15,4,0.918397
6,15,5,0.936202
6,15,6,0.954006
6,15,7,0.477003
6,16,0,0
6,16,1,0.41543
6,16,2,0.830861
6,16,3,0.875371
6,16,4,0.919881
6,16,5,0.937685
6,16,6,0.95549
6,16,7,0.477745
6,17,0,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
7,0,0,0
7,0,1,0
7,0,2,0
7,0,3,0
7,0,4,0
7,0,5,0
7,0,6,0
7,0,7,0
7,1,0,0
7,1,1,0.199184
7,1,2,0.398368
7,1,3,0.418398
7,1,4,0.438427
7,1,5,0.450297
7,1,6,0.462166
7,1,7,0.231083
7,2,0,0
7,2,1,0.398368
7,2,2,0.796736
7,2,3,0.836795
7,2,4,0.876854
7,2,5,0.900594
7,2,6,0.924333
7,2,7,0.462166
7,3,0,0
7,3,1,0.399852
